"","Year","Region","Station","Replicate","lat","lon","depth","substrate","Season","Na2O","Magnesium","MagnesiumOxide","AluminumOxide","SiliconDioxide","Quartz","PhosphorusPentoxide","Sulphur","DDT_TOTAL","P.P.TDE","P.P.DDE","P.P.DDE.1","HeptachlorEpoxide","Potassium","PotassiumOxide","Calcium","CalciumOxide","TitaniumDioxide","Chromium","Manganese","ManganeseOxide","XTR.Iron","Iron","IronOxide","Cobalt","Nickel","Copper","Zinc","Selenium","Strontium","Beryllium","Silver","Cadmium","Tin","TotalCarbon","OrganicCarbon","Carbon.Nitrogen_Ratio","TotalNitrogen","Mercury","Lead","Uranium","Vanadium","Arsenic","Chloride","Fluoride","Sand","Silt","Clay","Mean_grainsize","simpsonD","shannon","Chironomidae","Oligochaeta","Dreisseniidae","Sphaeriidae","Diporeia","DPOL","DBUG"
"656",2012,"Main Basin","HU429",2,45.82411667,-84.4368,41,"silty sand ",NA,1,7156.7,2.1,6.3,77.7,76.3,0.1,0,1.1,0,0.4,4.3,0,2732.7,2.8,3964.3,2.1,0.5,36.4,1861.2,0.1,2.2,25909.8,1.8,6.6,29.8,18.5,40,12.8,57.1,0.3,0.1,1.2,8.1,2.3,0.7,7.9,0.1,130.2,37.9,0.6,41.2,1.2,25.6,428.7,68.3,12.3,19.4,3.5,0.37810133,0.834556535,20.7,331.2,6582.6,0,0,0,6582.6
"657",2012,"Main Basin","HU429",3,45.82411667,-84.4368,41,"silty sand ",NA,1,7156.7,2.1,6.3,77.7,76.3,0.1,0,1.1,0,0.4,4.3,0,2732.7,2.8,3964.3,2.1,0.5,36.4,1861.2,0.1,2.2,25909.8,1.8,6.6,29.8,18.5,40,12.8,57.1,0.3,0.1,1.2,8.1,2.3,0.7,7.9,0.1,130.2,37.9,0.6,41.2,1.2,25.6,428.7,68.3,12.3,19.4,3.5,0.338872515,0.824466918,20.7,372.6,6313.5,0,0,0,6313.5
"658",2012,"Main Basin","HU45",1,45.13671667,-82.98431667,94,"clay, some sand ",NA,1.3,6050.6,2.1,8.7,72.1,68.2,0.1,0,1.2,0.1,2.5,6.8,0,2552.7,2.8,2759.9,1.6,0.4,45.6,1874.1,0.3,3.9,25513.7,3.3,12.5,57.5,39.6,70.8,11.4,53.9,0.5,0.2,2.9,5.8,0.6,1.2,8.2,0.2,162.5,48,0.3,52,1.2,23.6,416.2,39.3,20.2,40.5,5.5,0.543642698,1.124815708,0,476.1,1883.7,0,0,0,1883.7
"659",2012,"Main Basin","HU45",2,45.13671667,-82.98431667,94,"clay, some sand ",NA,1.3,6050.6,2.1,8.7,72.1,68.2,0.1,0,1.2,0.1,2.5,6.8,0,2552.7,2.8,2759.9,1.6,0.4,45.6,1874.1,0.3,3.9,25513.7,3.3,12.5,57.5,39.6,70.8,11.4,53.9,0.5,0.2,2.9,5.8,0.6,1.2,8.2,0.2,162.5,48,0.3,52,1.2,23.6,416.2,39.3,20.2,40.5,5.5,0.238614399,0.46077699,0,931.5,6706.8,20.7,0,0,6706.8
"660",2012,"Main Basin","HU45",3,45.13671667,-82.98431667,94,"clay, some sand ",NA,1.3,6050.6,2.1,8.7,72.1,68.2,0.1,0,1.2,0.1,2.5,6.8,0,2552.7,2.8,2759.9,1.6,0.4,45.6,1874.1,0.3,3.9,25513.7,3.3,12.5,57.5,39.6,70.8,11.4,53.9,0.5,0.2,2.9,5.8,0.6,1.2,8.2,0.2,162.5,48,0.3,52,1.2,23.6,416.2,39.3,20.2,40.5,5.5,0.245306624,0.455550603,0,931.5,5796,0,0,0,5796
"661",2012,"Main Basin","HU48",1,45.27788333,-82.45313333,107,"silty clay ",NA,1.5,8591.3,2.9,10.3,66.2,57,0.1,0,1.2,0.1,1.8,2.3,0,3358.8,3,3955.4,2.2,0.5,63.3,1460.3,0.2,4.9,28489.5,3.8,25.9,61.5,41,65.3,14.2,89.8,0.9,0.3,1.1,14.1,0.7,1.1,8.3,0.1,159.9,28.4,0.5,64.3,1.1,28.3,488.6,36.2,16.6,47.2,5.9,0.719408867,1.33217904,0,82.8,0,41.4,82.8,0,0
"662",2012,"Main Basin","HU48",2,45.27788333,-82.45313333,107,"silty clay ",NA,1.5,8591.3,2.9,10.3,66.2,57,0.1,0,1.2,0.1,1.8,2.3,0,3358.8,3,3955.4,2.2,0.5,63.3,1460.3,0.2,4.9,28489.5,3.8,25.9,61.5,41,65.3,14.2,89.8,0.9,0.3,1.1,14.1,0.7,1.1,8.3,0.1,159.9,28.4,0.5,64.3,1.1,28.3,488.6,36.2,16.6,47.2,5.9,0.578924674,1.046630487,0,289.8,0,20.7,124.2,0,0
"663",2012,"Main Basin","HU48",3,45.27788333,-82.45313333,107,"silty clay ",NA,1.5,8591.3,2.9,10.3,66.2,57,0.1,0,1.2,0.1,1.8,2.3,0,3358.8,3,3955.4,2.2,0.5,63.3,1460.3,0.2,4.9,28489.5,3.8,25.9,61.5,41,65.3,14.2,89.8,0.9,0.3,1.1,14.1,0.7,1.1,8.3,0.1,159.9,28.4,0.5,64.3,1.1,28.3,488.6,36.2,16.6,47.2,5.9,0.673991303,1.220282166,0,207,0,82.8,207,0,0
"664",2012,"Main Basin","HU53",1,45.45016667,-82.91475,88,"silty clay ",NA,1.4,6631,3.1,11.6,63.9,56,0.1,0,1.2,0,2,6.7,0,2924.4,3.6,3959.1,1.5,0.5,46.5,1455.6,0.2,5.4,24398.8,4,14.6,69.9,43.4,75.2,12,54.1,0.7,0.1,5.3,5.1,0.1,1.1,7.1,0.1,164.7,59.1,0.7,52.6,0.5,24.4,417.4,19.3,7.7,72.9,7.7,0.709516108,1.451032465,0,931.5,62.1,82.8,558.9,0,62.1
"665",2012,"Main Basin","HU53",2,45.45016667,-82.91475,88,"silty clay ",NA,1.4,6631,3.1,11.6,63.9,56,0.1,0,1.2,0,2,6.7,0,2924.4,3.6,3959.1,1.5,0.5,46.5,1455.6,0.2,5.4,24398.8,4,14.6,69.9,43.4,75.2,12,54.1,0.7,0.1,5.3,5.1,0.1,1.1,7.1,0.1,164.7,59.1,0.7,52.6,0.5,24.4,417.4,19.3,7.7,72.9,7.7,0.671411912,1.313603,0,848.7,82.8,144.9,703.8,0,82.8
"666",2012,"Main Basin","HU53",3,45.45016667,-82.91475,88,"silty clay ",NA,1.4,6631,3.1,11.6,63.9,56,0.1,0,1.2,0,2,6.7,0,2924.4,3.6,3959.1,1.5,0.5,46.5,1455.6,0.2,5.4,24398.8,4,14.6,69.9,43.4,75.2,12,54.1,0.7,0.1,5.3,5.1,0.1,1.1,7.1,0.1,164.7,59.1,0.7,52.6,0.5,24.4,417.4,19.3,7.7,72.9,7.7,0.585563257,0.978049949,0,558.9,0,0,227.7,0,0
"667",2012,"Main Basin","HU54",1,45.5165,-83.41586667,140,"silty clay/loam ",NA,1.1,5381.8,1.8,8,74.1,64.4,0.1,0,1.1,0.1,0.5,5.6,0,2149.4,2.7,1127.6,1.2,0.5,56.5,2072,0.2,3.7,20542.4,3,12.5,48.4,33.2,81.2,10.1,61.4,0.5,0.2,1.4,5.1,0.1,1.7,8.2,0.2,207.6,67.1,0.3,39.5,0.5,23.4,378.6,40.1,17,42.7,5.6,0.530225963,1.025889987,0,621,3125.7,41.4,786.6,0,3125.7
"668",2012,"Main Basin","HU54",2,45.5165,-83.41586667,140,"silty clay/loam ",NA,1.1,5381.8,1.8,8,74.1,64.4,0.1,0,1.1,0.1,0.5,5.6,0,2149.4,2.7,1127.6,1.2,0.5,56.5,2072,0.2,3.7,20542.4,3,12.5,48.4,33.2,81.2,10.1,61.4,0.5,0.2,1.4,5.1,0.1,1.7,8.2,0.2,207.6,67.1,0.3,39.5,0.5,23.4,378.6,40.1,17,42.7,5.6,0.689524454,1.345425151,0,683.1,0,124.2,414,0,0
"669",2012,"Main Basin","HU54",3,45.5165,-83.41586667,140,"silty clay/loam ",NA,1.1,5381.8,1.8,8,74.1,64.4,0.1,0,1.1,0.1,0.5,5.6,0,2149.4,2.7,1127.6,1.2,0.5,56.5,2072,0.2,3.7,20542.4,3,12.5,48.4,33.2,81.2,10.1,61.4,0.5,0.2,1.4,5.1,0.1,1.7,8.2,0.2,207.6,67.1,0.3,39.5,0.5,23.4,378.6,40.1,17,42.7,5.6,0.619330009,1.268221797,0,952.2,0,207,186.3,0,0
"670",2012,"Main Basin","HU6",1,43.46616667,-82.00033333,49,"silt ",NA,1.1,10195.2,3.3,8.4,67.9,62,0.2,0.1,1.2,0,3.4,1.2,0,3218.8,2.7,13257.9,3.6,0.5,33,1689.9,0.1,3.4,28705,2.1,14.2,34.6,30.3,67.2,15.4,82.4,0.9,0.2,1,5.6,2.9,1.8,10.8,0.2,230.7,55.1,0.5,28.8,0.5,32.8,494.1,20,49.4,30.5,5.8,0.775250257,1.718502382,0,931.5,0,186.3,0,0,0
"671",2012,"Main Basin","HU6",2,43.46616667,-82.00033333,49,"silt ",NA,1.1,10195.2,3.3,8.4,67.9,62,0.2,0.1,1.2,0,3.4,1.2,0,3218.8,2.7,13257.9,3.6,0.5,33,1689.9,0.1,3.4,28705,2.1,14.2,34.6,30.3,67.2,15.4,82.4,0.9,0.2,1,5.6,2.9,1.8,10.8,0.2,230.7,55.1,0.5,28.8,0.5,32.8,494.1,20,49.4,30.5,5.8,0.849084966,1.999276043,20.7,1200.6,0,351.9,0,0,0
"672",2012,"Main Basin","HU6",3,43.46616667,-82.00033333,49,"silt ",NA,1.1,10195.2,3.3,8.4,67.9,62,0.2,0.1,1.2,0,3.4,1.2,0,3218.8,2.7,13257.9,3.6,0.5,33,1689.9,0.1,3.4,28705,2.1,14.2,34.6,30.3,67.2,15.4,82.4,0.9,0.2,1,5.6,2.9,1.8,10.8,0.2,230.7,55.1,0.5,28.8,0.5,32.8,494.1,20,49.4,30.5,5.8,0.77551825,1.748448305,0,765.9,0,414,0,0,0
"673",2012,"Main Basin","HU61",1,45.74981667,-83.91633333,115,"silty loam ",NA,1.1,6873.8,1.7,7.6,76.8,74.1,0.1,0,1.1,0.1,0.5,4.8,0,2950.3,2.6,1926.5,1.1,0.3,52.2,1306.4,0.2,3.1,27570.9,2.7,8.2,38.9,26.4,42.1,12.1,51.5,0.5,0.1,1,5.1,0.1,0.7,7.1,0.1,143.8,33.2,0.7,61.5,1.4,21.1,400.3,48.5,15.6,35.8,4.7,0.715707153,1.305501041,0,165.6,0,207,207,0,0
"674",2012,"Main Basin","HU61",2,45.74981667,-83.91633333,115,"silty loam ",NA,1.1,6873.8,1.7,7.6,76.8,74.1,0.1,0,1.1,0.1,0.5,4.8,0,2950.3,2.6,1926.5,1.1,0.3,52.2,1306.4,0.2,3.1,27570.9,2.7,8.2,38.9,26.4,42.1,12.1,51.5,0.5,0.1,1,5.1,0.1,0.7,7.1,0.1,143.8,33.2,0.7,61.5,1.4,21.1,400.3,48.5,15.6,35.8,4.7,0.697218634,1.363564622,0,103.5,0,103.5,207,0,0
"675",2012,"Main Basin","HU61",3,45.74981667,-83.91633333,115,"silty loam ",NA,1.1,6873.8,1.7,7.6,76.8,74.1,0.1,0,1.1,0.1,0.5,4.8,0,2950.3,2.6,1926.5,1.1,0.3,52.2,1306.4,0.2,3.1,27570.9,2.7,8.2,38.9,26.4,42.1,12.1,51.5,0.5,0.1,1,5.1,0.1,0.7,7.1,0.1,143.8,33.2,0.7,61.5,1.4,21.1,400.3,48.5,15.6,35.8,4.7,0.673877834,1.261927722,0,310.5,0,144.9,372.6,0,0
"676",2012,"Main Basin","HU9",1,43.63366667,-82.2168,57,"silt ",NA,1.1,9200.9,2.4,9.4,68.6,61.1,0.1,0.1,1.2,0,2.2,0.6,0,3215.8,3,8712.6,1.9,0.5,38.3,1614.1,0.2,4.2,28487.3,2.9,21.1,48.9,40.4,51.5,19.8,79.4,0.9,0.3,1,7.9,0.6,2.7,8.8,0.3,385.4,25.1,0.3,58.8,1.2,30.5,488.9,26.8,36.3,36.9,5.8,0.527422003,1.172993472,0,227.7,0,20.7,0,0,0
"677",2012,"Main Basin","HU9",2,43.63366667,-82.2168,57,"silt ",NA,1.1,9200.9,2.4,9.4,68.6,61.1,0.1,0.1,1.2,0,2.2,0.6,0,3215.8,3,8712.6,1.9,0.5,38.3,1614.1,0.2,4.2,28487.3,2.9,21.1,48.9,40.4,51.5,19.8,79.4,0.9,0.3,1,7.9,0.6,2.7,8.8,0.3,385.4,25.1,0.3,58.8,1.2,30.5,488.9,26.8,36.3,36.9,5.8,0.707529576,1.373727433,0,310.5,0,227.7,0,0,0
"678",2012,"Main Basin","HU9",3,43.63366667,-82.2168,57,"silt ",NA,1.1,9200.9,2.4,9.4,68.6,61.1,0.1,0.1,1.2,0,2.2,0.6,0,3215.8,3,8712.6,1.9,0.5,38.3,1614.1,0.2,4.2,28487.3,2.9,21.1,48.9,40.4,51.5,19.8,79.4,0.9,0.3,1,7.9,0.6,2.7,8.8,0.3,385.4,25.1,0.3,58.8,1.2,30.5,488.9,26.8,36.3,36.9,5.8,0.318833063,0.500402424,0,248.4,0,62.1,0,0,0
"679",2012,"Main Basin","HU93",1,44.0998,-82.11758333,88,"silt ",NA,1,9438.6,3.8,9.7,62.1,46.6,0.2,0.1,1.2,0,0.3,1,0,3220.9,3,9768.4,3.9,0.6,29.6,1564.9,0.2,5.1,28633.2,3.8,61.3,36.1,18.3,44.9,20,59.4,0.2,0.2,0.9,6.5,4.1,2.9,11.8,0.3,138.6,53.8,0.3,40.6,1.2,31.5,488.9,8.1,49.9,41.9,6.9,0.529679572,1.11187392,0,600.3,82.8,124.2,0,0,82.8
"680",2012,"Main Basin","HU93",2,44.0998,-82.11758333,88,"silt ",NA,1,9438.6,3.8,9.7,62.1,46.6,0.2,0.1,1.2,0,0.3,1,0,3220.9,3,9768.4,3.9,0.6,29.6,1564.9,0.2,5.1,28633.2,3.8,61.3,36.1,18.3,44.9,20,59.4,0.2,0.2,0.9,6.5,4.1,2.9,11.8,0.3,138.6,53.8,0.3,40.6,1.2,31.5,488.9,8.1,49.9,41.9,6.9,0.523592526,0.964614344,0,683.1,1449,124.2,0,0,1449
"681",2012,"Main Basin","HU93",3,44.0998,-82.11758333,88,"silt ",NA,1,9438.6,3.8,9.7,62.1,46.6,0.2,0.1,1.2,0,0.3,1,0,3220.9,3,9768.4,3.9,0.6,29.6,1564.9,0.2,5.1,28633.2,3.8,61.3,36.1,18.3,44.9,20,59.4,0.2,0.2,0.9,6.5,4.1,2.9,11.8,0.3,138.6,53.8,0.3,40.6,1.2,31.5,488.9,8.1,49.9,41.9,6.9,0.497763371,0.690923309,0,165.6,0,144.9,0,0,0
"682",2012,"Main Basin","HU95",1,44.33323333,-82.83256667,65,"sandy silt ",NA,1.1,7363.9,1.8,7.9,74.8,70.2,0.1,0.1,1.2,0.1,2.4,7,0,2938.3,2.6,4055.2,1.3,0.4,39.1,1823.4,0.3,3.5,27000.6,2.9,13.1,62.5,41.2,71.4,12.1,42.6,0.5,0.2,2.7,7.2,0.3,1.4,8.8,0.2,160,54.8,0.3,51.2,1.5,25.3,458,44.8,18.9,36.3,5.1,0.397173374,0.783350803,0,455.4,0,82.8,0,0,0
"683",2012,"Main Basin","HU95",2,44.33323333,-82.83256667,65,"sandy silt ",NA,1.1,7363.9,1.8,7.9,74.8,70.2,0.1,0.1,1.2,0.1,2.4,7,0,2938.3,2.6,4055.2,1.3,0.4,39.1,1823.4,0.3,3.5,27000.6,2.9,13.1,62.5,41.2,71.4,12.1,42.6,0.5,0.2,2.7,7.2,0.3,1.4,8.8,0.2,160,54.8,0.3,51.2,1.5,25.3,458,44.8,18.9,36.3,5.1,0.397273612,0.793816952,0,393.3,0,62.1,0,0,0
"684",2012,"Main Basin","HU95",3,44.33323333,-82.83256667,65,"sandy silt ",NA,1.1,7363.9,1.8,7.9,74.8,70.2,0.1,0.1,1.2,0.1,2.4,7,0,2938.3,2.6,4055.2,1.3,0.4,39.1,1823.4,0.3,3.5,27000.6,2.9,13.1,62.5,41.2,71.4,12.1,42.6,0.5,0.2,2.7,7.2,0.3,1.4,8.8,0.2,160,54.8,0.3,51.2,1.5,25.3,458,44.8,18.9,36.3,5.1,0.091840056,0.194908687,0,807.3,0,41.4,0,0,0
"685",2012,"Main Basin","HU97",1,44.91588333,-83.16621667,42,"silty sand ",NA,1,5986,1.9,5.7,80.7,80,0.1,0,1.2,0,0.5,6.3,0.2,2396,2.2,1850.9,2.1,0.2,19.1,2161.5,0.1,1.8,24847.5,1.3,4.3,26,20.6,30.2,10.2,72.8,0.2,0.1,0.6,5.2,1.8,0.8,12.1,0.1,125.3,25.3,0.3,27.1,0.5,23.5,405.4,66.4,12.5,20.9,3.6,0.801705008,2.022060769,41.4,434.7,0,41.4,0,0,0
"686",2012,"Main Basin","HU97",2,44.91588333,-83.16621667,42,"silty sand ",NA,1,5986,1.9,5.7,80.7,80,0.1,0,1.2,0,0.5,6.3,0.2,2396,2.2,1850.9,2.1,0.2,19.1,2161.5,0.1,1.8,24847.5,1.3,4.3,26,20.6,30.2,10.2,72.8,0.2,0.1,0.6,5.2,1.8,0.8,12.1,0.1,125.3,25.3,0.3,27.1,0.5,23.5,405.4,66.4,12.5,20.9,3.6,0.764391396,1.845071882,0,1035,0,103.5,0,0,0
"687",2012,"Main Basin","HU97",3,44.91588333,-83.16621667,42,"silty sand ",NA,1,5986,1.9,5.7,80.7,80,0.1,0,1.2,0,0.5,6.3,0.2,2396,2.2,1850.9,2.1,0.2,19.1,2161.5,0.1,1.8,24847.5,1.3,4.3,26,20.6,30.2,10.2,72.8,0.2,0.1,0.6,5.2,1.8,0.8,12.1,0.1,125.3,25.3,0.3,27.1,0.5,23.5,405.4,66.4,12.5,20.9,3.6,0.705578588,1.711976282,62.1,683.1,0,41.4,0,0,0
"688",2012,"Main Basin","KB472",1,45.22505,-81.82591667,44,"silty clay ",NA,1.3,11133,3.4,9.6,63.9,54.9,0.2,0.1,1.1,0.4,2.1,1.8,0,3411.5,2.9,19730,3.3,0.5,56.8,1449.9,0.2,4.8,29471,3.6,21.4,60.8,39.4,90.1,15.9,90.1,0.7,0.2,1.2,6.5,2,2.1,10.5,0.2,299.1,66.8,0.5,37.4,1.6,34.1,519.4,28.1,27.6,44.1,5.9,0.610506671,1.266393973,0,1366.2,20.7,103.5,0,0,20.7
"689",2012,"Main Basin","KB472",2,45.22505,-81.82591667,44,"silty clay ",NA,1.3,11133,3.4,9.6,63.9,54.9,0.2,0.1,1.1,0.4,2.1,1.8,0,3411.5,2.9,19730,3.3,0.5,56.8,1449.9,0.2,4.8,29471,3.6,21.4,60.8,39.4,90.1,15.9,90.1,0.7,0.2,1.2,6.5,2,2.1,10.5,0.2,299.1,66.8,0.5,37.4,1.6,34.1,519.4,28.1,27.6,44.1,5.9,0.336186853,0.74926852,20.7,807.3,0,0,0,0,0
"690",2012,"Main Basin","KB472",3,45.22505,-81.82591667,44,"silty clay ",NA,1.3,11133,3.4,9.6,63.9,54.9,0.2,0.1,1.1,0.4,2.1,1.8,0,3411.5,2.9,19730,3.3,0.5,56.8,1449.9,0.2,4.8,29471,3.6,21.4,60.8,39.4,90.1,15.9,90.1,0.7,0.2,1.2,6.5,2,2.1,10.5,0.2,299.1,66.8,0.5,37.4,1.6,34.1,519.4,28.1,27.6,44.1,5.9,0.761566529,1.719166713,20.7,1573.2,62.1,82.8,0,0,62.1
"691",2012,"Main Basin","KB479",1,45.6845,-82.55033333,34,"silty sand ",NA,2,10026.2,1.7,9.2,73.3,76.9,0.1,0,1.2,0.1,0.8,3.7,0,3334.3,2.6,3666.2,1.6,0.3,32.6,1536.6,0.1,3,33230.1,2.4,32.1,41.2,17.2,52.8,17,53.5,0.4,0.2,1,5.9,0.8,0.5,8.8,0.1,115.9,20.3,0.7,18.1,0.4,30.5,622.7,64.6,8.3,27.1,4.5,0.733619674,1.662249265,41.4,1345.5,0,331.2,0,0,0
"692",2012,"Main Basin","KB479",2,45.6845,-82.55033333,34,"silty sand ",NA,2,10026.2,1.7,9.2,73.3,76.9,0.1,0,1.2,0.1,0.8,3.7,0,3334.3,2.6,3666.2,1.6,0.3,32.6,1536.6,0.1,3,33230.1,2.4,32.1,41.2,17.2,52.8,17,53.5,0.4,0.2,1,5.9,0.8,0.5,8.8,0.1,115.9,20.3,0.7,18.1,0.4,30.5,622.7,64.6,8.3,27.1,4.5,0.72709971,1.703519387,20.7,993.6,124.2,848.7,0,0,124.2
"693",2012,"Main Basin","KB479",3,45.6845,-82.55033333,34,"silty sand ",NA,2,10026.2,1.7,9.2,73.3,76.9,0.1,0,1.2,0.1,0.8,3.7,0,3334.3,2.6,3666.2,1.6,0.3,32.6,1536.6,0.1,3,33230.1,2.4,32.1,41.2,17.2,52.8,17,53.5,0.4,0.2,1,5.9,0.8,0.5,8.8,0.1,115.9,20.3,0.7,18.1,0.4,30.5,622.7,64.6,8.3,27.1,4.5,0.732797496,1.630639244,62.1,1821.6,20.7,745.2,0,0,20.7
"694",2012,"Main Basin","KB480",1,45.74033333,-82.81983333,32,"silty sand ",NA,1.6,7564.2,2.3,10,68.4,60.3,0.1,0.1,1.2,0.1,2.2,6.4,0,3198.9,3,2992.7,1.6,0.5,62.6,2105.8,0.3,4.7,30724.4,4.1,17.9,88,38.3,90.9,11.2,70.8,0.8,0.3,1.6,5.5,0.5,1.4,8.1,0.2,136.2,50.1,0.3,49,1.9,23.4,526.7,27.8,25.2,47,5.9,0.724381439,1.630119441,41.4,1345.5,1304.1,248.4,0,0,1304.1
"695",2012,"Main Basin","KB480",2,45.74033333,-82.81983333,32,"silty sand ",NA,1.6,7564.2,2.3,10,68.4,60.3,0.1,0.1,1.2,0.1,2.2,6.4,0,3198.9,3,2992.7,1.6,0.5,62.6,2105.8,0.3,4.7,30724.4,4.1,17.9,88,38.3,90.9,11.2,70.8,0.8,0.3,1.6,5.5,0.5,1.4,8.1,0.2,136.2,50.1,0.3,49,1.9,23.4,526.7,27.8,25.2,47,5.9,0.753785841,1.76456971,20.7,1511.1,517.5,372.6,0,0,517.5
"696",2012,"Main Basin","KB480",3,45.74033333,-82.81983333,32,"silty sand ",NA,1.6,7564.2,2.3,10,68.4,60.3,0.1,0.1,1.2,0.1,2.2,6.4,0,3198.9,3,2992.7,1.6,0.5,62.6,2105.8,0.3,4.7,30724.4,4.1,17.9,88,38.3,90.9,11.2,70.8,0.8,0.3,1.6,5.5,0.5,1.4,8.1,0.2,136.2,50.1,0.3,49,1.9,23.4,526.7,27.8,25.2,47,5.9,0.640914213,1.610938939,82.8,1324.8,248.4,476.1,0,0,248.4
"697",2012,"Main Basin","KB482",1,45.80483333,-83.15933333,42,"sand, some clay ",NA,1.6,6203.4,2.1,9.5,71.1,65.4,0.1,0,1.2,0.1,1.6,6.2,0,2615.6,2.8,1193.9,1.5,0.5,49.5,2104.6,0.2,4.3,25364.4,3.6,14,63.4,35.4,72.2,10.2,72.4,0.9,0.2,1.3,5.2,0.3,1.1,8.2,0.2,209.2,37.4,0.4,57.6,2.2,24.8,416.8,41,19.7,39.3,5.1,0.409381982,0.886986859,41.4,2090.7,41.4,414,0,0,41.4
"698",2012,"Main Basin","KB482",2,45.80483333,-83.15933333,42,"sand, some clay ",NA,1.6,6203.4,2.1,9.5,71.1,65.4,0.1,0,1.2,0.1,1.6,6.2,0,2615.6,2.8,1193.9,1.5,0.5,49.5,2104.6,0.2,4.3,25364.4,3.6,14,63.4,35.4,72.2,10.2,72.4,0.9,0.2,1.3,5.2,0.3,1.1,8.2,0.2,209.2,37.4,0.4,57.6,2.2,24.8,416.8,41,19.7,39.3,5.1,0.458255902,0.946332244,20.7,1449,0,351.9,0,0,0
"699",2012,"Main Basin","KB482",3,45.80483333,-83.15933333,42,"sand, some clay ",NA,1.6,6203.4,2.1,9.5,71.1,65.4,0.1,0,1.2,0.1,1.6,6.2,0,2615.6,2.8,1193.9,1.5,0.5,49.5,2104.6,0.2,4.3,25364.4,3.6,14,63.4,35.4,72.2,10.2,72.4,0.9,0.2,1.3,5.2,0.3,1.1,8.2,0.2,209.2,37.4,0.4,57.6,2.2,24.8,416.8,41,19.7,39.3,5.1,0.481224242,0.954548776,20.7,1242,0,331.2,0,0,0
"700",2012,"Main Basin","MZ12",1,43.26968333,-82.42841667,20,"silty sand ",NA,1.1,8731.8,2.1,7,75.6,72.2,0.1,0,1.2,0.1,1.3,0.5,0,3174.1,2.3,6823.8,2.3,0.4,30.4,1679,0.1,2.9,28257.3,2,28.8,37.4,24.5,52.6,16.9,54.9,0.4,0.2,0.9,7.4,1.3,1.3,10.4,0.1,206.9,34.5,0.4,34.7,1.9,28.9,486.2,56.2,18.3,25.5,4.3,0.623064429,1.660773423,124.2,248.4,0,0,0,0,0
"701",2012,"Main Basin","MZ12",2,43.26968333,-82.42841667,20,"silty sand ",NA,1.1,8731.8,2.1,7,75.6,72.2,0.1,0,1.2,0.1,1.3,0.5,0,3174.1,2.3,6823.8,2.3,0.4,30.4,1679,0.1,2.9,28257.3,2,28.8,37.4,24.5,52.6,16.9,54.9,0.4,0.2,0.9,7.4,1.3,1.3,10.4,0.1,206.9,34.5,0.4,34.7,1.9,28.9,486.2,56.2,18.3,25.5,4.3,0.520083279,1.291925075,269.1,414,3498.3,144.9,0,20.7,3477.6
"702",2012,"Main Basin","MZ12",3,43.26968333,-82.42841667,20,"silty sand ",NA,1.1,8731.8,2.1,7,75.6,72.2,0.1,0,1.2,0.1,1.3,0.5,0,3174.1,2.3,6823.8,2.3,0.4,30.4,1679,0.1,2.9,28257.3,2,28.8,37.4,24.5,52.6,16.9,54.9,0.4,0.2,0.9,7.4,1.3,1.3,10.4,0.1,206.9,34.5,0.4,34.7,1.9,28.9,486.2,56.2,18.3,25.5,4.3,0.696523827,1.853314045,124.2,207,289.8,20.7,0,0,289.8
"703",2012,"Main Basin","MZ123",1,45.89435,-84.16018333,45,"silty sand ",NA,0.9,6822.4,1.4,5.9,81.3,79.7,0.1,0,1.1,0,0.6,4.5,0,2708.2,2,2973.5,1.2,0.3,44.7,1765.7,0.1,2.4,25756.6,2.5,6.5,28.8,22,37.7,10.7,43.3,0.5,0.1,0.8,5.3,0.3,0.8,10.4,0.1,155.8,30.6,0.4,58,2.2,24.4,413.2,66.5,11.3,22.4,2.9,0.439220157,0.860758263,0,786.6,2442.6,62.1,0,0,2442.6
"704",2012,"Main Basin","MZ123",2,45.89435,-84.16018333,45,"silty sand ",NA,0.9,6822.4,1.4,5.9,81.3,79.7,0.1,0,1.1,0,0.6,4.5,0,2708.2,2,2973.5,1.2,0.3,44.7,1765.7,0.1,2.4,25756.6,2.5,6.5,28.8,22,37.7,10.7,43.3,0.5,0.1,0.8,5.3,0.3,0.8,10.4,0.1,155.8,30.6,0.4,58,2.2,24.4,413.2,66.5,11.3,22.4,2.9,0.633844886,1.272443912,20.7,1221.3,538.2,41.4,0,0,538.2
"705",2012,"Main Basin","MZ123",3,45.89435,-84.16018333,45,"silty sand ",NA,0.9,6822.4,1.4,5.9,81.3,79.7,0.1,0,1.1,0,0.6,4.5,0,2708.2,2,2973.5,1.2,0.3,44.7,1765.7,0.1,2.4,25756.6,2.5,6.5,28.8,22,37.7,10.7,43.3,0.5,0.1,0.8,5.3,0.3,0.8,10.4,0.1,155.8,30.6,0.4,58,2.2,24.4,413.2,66.5,11.3,22.4,2.9,0.591537871,1.127080209,41.4,1407.6,2028.6,124.2,0,0,2028.6
